,1638592358.9672637,1638592501.957769
kappa_motors_m1,57.044972279999996,57.044964719999996
kappa_motors_m1_user_setpoint,57.04499999999996,57.04499999999996
kappa_motors_m1_sync,0,0
kappa_motors_m1_desc,kphi,kphi
kappa_motors_m1_homf,0,0
kappa_motors_m1_dval,85.26580415999996,85.26580415999996
kappa_motors_m2,1355.926,2405.027
kappa_motors_m2_user_setpoint,1355.861111111111,2405.0
kappa_motors_m2_sync,0,0
kappa_motors_m2_desc,x,x
kappa_motors_m2_homf,0,0
kappa_motors_m2_dval,1355.861111111111,2405.0
mono_energy_setpoint,520.0,520.0
mono_energy,520.0078753,519.9952388
mono_mirror_pitch,3.636229248046875,3.636202392578125
mono_mirror_pitch_user_setpoint,3.6361676025390626,3.6361676025390626
mono_grating_pitch,4.928706030273438,4.928760961914063
mono_grating_pitch_user_setpoint,4.9287646240234375,4.9287646240234375
mono_grating_density,1200.0,1200.0
mono_mirror_status,1,1
mono_grating_status,1,1
srs_A4,2.0000000000000002e-07,2.0000000000000002e-07
undulator_energy_setpoint,0.529501,0.529501
undulator_energy_readback,0.4974483549594879,0.4971630573272705
select_detector,d4,d4
kappa_motors_m9,1.0,20.0
kappa_motors_m9_user_setpoint,1.0,20.0
kappa_motors_m9_sync,0,0
kappa_motors_m9_desc,tth,tth
kappa_motors_m9_homf,0,0
kappa_motors_m9_dval,-1.0,-20.0
centroidM3R,111.47152409499654,111.21569441561138
kappa_motors_m7,134.75600000000003,134.75600000000003
kappa_motors_m7_user_setpoint,134.7559273836236,134.7559273836236
kappa_motors_m7_sync,0,0
kappa_motors_m7_desc,kap,kap
kappa_motors_m7_homf,0,0
kappa_motors_m7_dval,179.2059273836236,179.2059273836236
kappa_motors_m4,-250.172,-250.166
kappa_motors_m4_user_setpoint,-250.0,-250.0
kappa_motors_m4_sync,0,0
kappa_motors_m4_desc,z,z
kappa_motors_m4_homf,0,0
kappa_motors_m4_dval,-250.0,-250.0
kappa_motors_m8,57.82214238179,67.32114238179003
kappa_motors_m8_user_setpoint,57.82239670795883,67.32239670795883
kappa_motors_m8_sync,0,0
kappa_motors_m8_desc,kth,kth
kappa_motors_m8_homf,0,0
kappa_motors_m8_dval,232.8667456738312,223.3667456738312
kappa_motors_m3,0.298,0.291
kappa_motors_m3_user_setpoint,0.0,0.0
kappa_motors_m3_sync,0,0
kappa_motors_m3_desc,y,y
kappa_motors_m3_homf,0,0
kappa_motors_m3_dval,0.0,0.0
